"LOCATION","Country","TRANSACT","Transaction","PRODUCT","Product","FLOW","Flow","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UP2Z59_60","P2, Audiovisual and broadcasting activities  ","P52","Warehousing and support services for transportation","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P65","Insurance, reinsurance & pension funding services, exc. compulsory S.S.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2Z23","P2, Manufacture of other non-metallic mineral products  ","P58","Publishing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12187,,
"NLD","Netherlands","UP2Z22","P2, Manufacture of rubber and plastics products ","P72","Scientific research and development services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z18","P2, Printing and reproduction of recorded media ","P29","Motor vehicles, trailers and semi-trailers","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z19","P2, Manufacture of coke and refined petroleum products  ","P17","Paper and paper products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","PJ","Information and communication services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3259,,
"NLD","Netherlands","UP2Z51","P2, Air transport","P86","Human health services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","P13_15","Textiles, wearing apparel, leather and related products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2Z69_70","P2, Legal, accounting, head offices, management consultancy activities","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,203,,
"NLD","Netherlands","UP2Z01","P2, Crop and animal production, hunting and related service activities","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,813,,
"NLD","Netherlands","UP2Z17","P2, Manufacture of paper and paper products  ","P31_32","Furniture and other manufactured goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2Z21","P2, Manufacture of basic pharmaceutical products and preparations ","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,20,,
"NLD","Netherlands","UP2Z66","P2, Activities auxiliary to financial service and insurance activities","P36","Natural water, water treatment and supply services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2Z02","P2, Forestry and logging","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z18","P2, Printing and reproduction of recorded media ","P73","Advertising and market research services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,23,,
"NLD","Netherlands","UP2Z24","P2, Manufacture of basic metals ","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2344,,
"NLD","Netherlands","UP2Z29","P2, Manufacture of motor vehicles, trailers and semi-trailers ","PE","Water supply, sewerage, waste management and remediation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","PT","Services of HH as employers, undifferentiated G&S prod. by HH for own use","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z64","P2, Financial service activities, except insurance and pension funding","PE","Water supply, sewerage, waste management and remediation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,26,,
"NLD","Netherlands","UP2Z22","P2, Manufacture of rubber and plastics products ","P22","Rubber and plastic products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1078,,
"NLD","Netherlands","UP2Z59_60","P2, Audiovisual and broadcasting activities  ","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9927,,
"NLD","Netherlands","UP2Z13_15","P2, Manufacture of textiles, wearing apparel, leather and related products","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P69_70","Legal, accounting, head offices services, management consultancy serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4,,
"NLD","Netherlands","UP2Z19","P2, Manufacture of coke and refined petroleum products  ","P68A","Imputed rents of owner-occupied dwellings","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z18","P2, Printing and reproduction of recorded media ","P59_60","Audiovisual and broadcasting services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z26","P2, Manufacture of computer, electronic and optical products  ","PK","Financial and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,376,,
"NLD","Netherlands","UP2Z23","P2, Manufacture of other non-metallic mineral products  ","PC","Manufactured products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2520,,
"NLD","Netherlands","UP2Z02","P2, Forestry and logging","P27","Electrical equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z01","P2, Crop and animal production, hunting and related service activities","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,35,,
"NLD","Netherlands","UP2Z74_75","P2, Other professional, scientific and tech. activities, veterinary activ.","P68B","Real estate services excluding imputed rents","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,149,,
"NLD","Netherlands","UP2Z25","P2, Manufacture of fabricated metal products, except machinery & equipment","P65","Insurance, reinsurance & pension funding services, exc. compulsory S.S.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,27,,
"NLD","Netherlands","UP2Z26","P2, Manufacture of computer, electronic and optical products  ","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4327,,
"NLD","Netherlands","UP2Z24","P2, Manufacture of basic metals ","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5,,
"NLD","Netherlands","UP2Z51","P2, Air transport","P58","Publishing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,19,,
"NLD","Netherlands","UP2Z24","P2, Manufacture of basic metals ","P50","Water transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z18","P2, Printing and reproduction of recorded media ","PO","Public administration and defence services, compulsory S.S. services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP2Z29","P2, Manufacture of motor vehicles, trailers and semi-trailers ","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P61","Telecommunications services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2Z22","P2, Manufacture of rubber and plastics products ","P01","Products of agriculture, hunting and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,84,,
"NLD","Netherlands","UP2Z02","P2, Forestry and logging","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z01","P2, Crop and animal production, hunting and related service activities","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z33","P2, Repair and installation of machinery and equipment  ","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UP2Z18","P2, Printing and reproduction of recorded media ","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z36","P2, Water collection, treatment and supply   ","PJ","Information and communication services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,38,,
"NLD","Netherlands","UP2Z19","P2, Manufacture of coke and refined petroleum products  ","P62_63","Computer programming, consultancy and related serv., Information serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,17,,
"NLD","Netherlands","UP2Z10_12","P2, Manufacture of food products, beverages and tobacco products  ","P58","Publishing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,158,,
"NLD","Netherlands","UP2Z71","P2, Architectural and engineering activities, technical testing & analysis","P37_39","Sewerage services, sewage sludge, waste collection & management serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11,,
"NLD","Netherlands","UP2Z25","P2, Manufacture of fabricated metal products, except machinery & equipment","P78","Employment services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,760,,
"NLD","Netherlands","UP2Z03","P2, Fishing and aquaculture","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2Z33","P2, Repair and installation of machinery and equipment  ","PL","Real estate services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,122,,
"NLD","Netherlands","UP2Z26","P2, Manufacture of computer, electronic and optical products  ","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4,,
"NLD","Netherlands","UP2Z24","P2, Manufacture of basic metals ","P53","Postal and courier services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2Z58","P2, Publishing activities  ","P93","Sporting services and amusement and recreation services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UP2Z23","P2, Manufacture of other non-metallic mineral products  ","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,170,,
"NLD","Netherlands","UP2Z52","P2, Warehousing and support activities for transportation  ","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z23","P2, Manufacture of other non-metallic mineral products  ","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z61","P2, Telecommunications","P24","Basic metals","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z46","P2, Wholesale trade, except of motor vehicles and motorcycles ","P17","Paper and paper products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,294,,
