"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Activity","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z79","Travel agency, tour operator, reservation service & related activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4878,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZB","Mining and quarrying","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2160,,
"NLD","Netherlands","UD1","Compensation of employees","Z37_39","Sewerage, waste collection and management services","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1706,,
"NLD","Netherlands","UD1","Compensation of employees","Z73","Advertising and market research","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2195,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZP","Education","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,280,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z90_92","Arts, cultural activities, gambling and betting activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-177,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZF","Construction","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,36001,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z52","Warehousing and support activities for transportation","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12433,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZD","Electricity, gas, steam and air conditioning supply","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1885,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z53","Postal and courier activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,545,,
"NLD","Netherlands","UP1","Output at basic prices","Z29","Manufacture of motor vehicles, trailers and semi-trailers","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16686,,
"NLD","Netherlands","UP1","Output at basic prices","Z86","Human health activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,51990,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z23","Manufacture of other non-metallic mineral products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,42,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZG","Wholesale and retail trade, repair of motor vehicles and motorcycles","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8649,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z68B","Real estate activities excluding imputed rents","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10918,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZT","Act. of HH as employers, undif. G&S-producing activities of HH for own","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z13_15","Manufacture of textiles, wearing apparel, leather and related products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,488,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z69_70","Legal, accounting, head offices, management consultancy activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,37455,,
"NLD","Netherlands","UD1","Compensation of employees","Z79","Travel agency, tour operator, reservation service & related activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1251,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z71","Architectural and engineering activities, technical testing & analysis","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1978,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z33","Repair and installation of machinery and equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7574,,
"NLD","Netherlands","UD1","Compensation of employees","ZN","Administrative and support service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,31738,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z64","Financial service activities, except insurance and pension funding","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,21940,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z28","Manufacture of machinery and equipment n.e.c.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,22156,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z58","Publishing activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,-2,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z37_39","Sewerage, waste collection and management services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6813,,
"NLD","Netherlands","UD1","Compensation of employees","Z62_63","IT and other information services","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,14715,,
"NLD","Netherlands","UD1","Compensation of employees","ZJ","Information and communication","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,19523,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z50","Water transport","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1154,,
"NLD","Netherlands","UD1","Compensation of employees","ZF","Construction","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18920,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z18","Printing and reproduction of recorded media","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,517,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z45","Wholesale and retail trade and repair of motor vehicles and motorcycles","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4078,,
"NLD","Netherlands","UD1","Compensation of employees","Z80_82","Security, services to buildings and other business support activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7168,,
"NLD","Netherlands","UP1","Output at basic prices","ZA","Agriculture, forestry and fishing","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,33130,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z10_12","Manufacture of food products, beverages and tobacco products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,5659,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z01","Crop and animal production, hunting and related service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,12524,,
"NLD","Netherlands","UP1","Output at basic prices","Z65","Insurance, reinsurance and pension funding, except compulsory S.S.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,21273,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z86","Human health activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-1902,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z24","Manufacture of basic metals","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6682,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZR","Arts, entertainment and recreation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-347,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","ZB","Mining and quarrying","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,5342,,
"NLD","Netherlands","UP1","Output at basic prices","Z86","Human health activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,51028,,
"NLD","Netherlands","UP1","Output at basic prices","ZJ","Information and communication","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,88611,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z22","Manufacture of rubber and plastics products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2994,,
"NLD","Netherlands","UP1","Output at basic prices","ZN","Administrative and support service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,84930,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z26","Manufacture of computer, electronic and optical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4547,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z17","Manufacture of paper and paper products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2178,,
"NLD","Netherlands","UP1","Output at basic prices","ZR","Arts, entertainment and recreation","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,16271,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z53","Postal and courier activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2140,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z29","Manufacture of motor vehicles, trailers and semi-trailers","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1236,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z68A","Imputed rents of owner-occupied dwellings","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,16990,,
"NLD","Netherlands","UP1","Output at basic prices","Z49","Land transport and transport via pipelines","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,32267,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z10_12","Manufacture of food products, beverages and tobacco products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,108,,
"NLD","Netherlands","UD1","Compensation of employees","Z01","Crop and animal production, hunting and related service activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3365,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z18","Printing and reproduction of recorded media","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,360,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","ZR","Arts, entertainment and recreation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,8537,,
"NLD","Netherlands","UD1","Compensation of employees","Z30","Manufacture of other transport equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1110,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z26","Manufacture of computer, electronic and optical products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,18,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","ZM","Professional, scientific and technical activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,31448,,
"NLD","Netherlands","UD1","Compensation of employees","Z22","Manufacture of rubber and plastics products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1833,,
"NLD","Netherlands","UD1","Compensation of employees","Z74_75","Other professional, scientific and tech. activities, veterinary activ.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1581,,
