LOCATION,Country,TRANSACT,Transaction,PRODUCT,Product,FLOW,Flow,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NLD,Netherlands,UP2ZN,"P2, Administrative and support service activities",BPK,"Financial and insurance services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,717,,
NLD,Netherlands,UP2Z27,"P2, Manufacture of electrical equipment",BPT,"Services of HH as employers, undif. G&S prod. by HH for own use, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z77,"P2, Rental and leasing activities ",BP73,"Advertising and market research services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,167,,
NLD,Netherlands,UP2Z13_15,"P2, Manufacture of textiles, wearing apparel, leather and related products ",BP72,"Scientific research and development services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,287,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BP86,"Human health services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,143,,
NLD,Netherlands,UP2ZM,"P2, Professional, scientific and technical activities",BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,17712,,
NLD,Netherlands,UP2Z17,"P2, Manufacture of paper and paper products",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZR,"P2, Arts, entertainment and recreation ",BP72,"Scientific research and development services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z45,"P2, Wholesale and retail trade and repair of motor vehicles and motorcycles",BP68B,"Real estate services excluding imputed rents, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,882,,
NLD,Netherlands,UP3,Final consumption expenditure ,BPF,"Constructions and construction works, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,618,,
NLD,Netherlands,UP2Z29,"P2, Manufacture of motor vehicles, trailers and semi-trailers",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6572,,
NLD,Netherlands,UP2Z51,"P2, Air transport ",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZJ,"P2, Information and communication ",BP10_12,"Food, beverages and tobacco products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,19,,
NLD,Netherlands,UP2ZG,"P2, Wholesale and retail trade, repair of motor vehicles and motorcycles",BP18,"Printing and recording services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,84,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP37_39,"Sewerage services, sewage sludge, waste collection & management serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z24,"P2, Manufacture of basic metals",BPJ,"Information and communication services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,69,,
NLD,Netherlands,UP2Z93,"P2, Sports activities and amusement and recreation activities",BPI,"Accommodation and food services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,57,,
NLD,Netherlands,UP2Z26,"P2, Manufacture of computer, electronic and optical products ",BP13_15,"Textiles, wearing apparel, leather and related products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z23,"P2, Manufacture of other non-metallic mineral products",BPL,"Real estate services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,94,,
NLD,Netherlands,UP2Z03,"P2, Fishing and aquaculture ",BP58,"Publishing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2ZH,"P2, Transportation and storage",BP73,"Advertising and market research services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,227,,
NLD,Netherlands,UP2Z16,"P2, Manufacture of wood and of products of wood and cork,etc.",BP65,"Insurance, reinsurance & pension funding services, exc. compulsory S.S., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZTOT,"Intermediate consumption (P2), Total activity",BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,32117,,
NLD,Netherlands,UP2ZE,"P2, Water supply, sewerage, waste management and remediation activities ",BP47,"Retail trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZP,"P2, Education ",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,16,,
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,38,,
NLD,Netherlands,UP2Z18,"P2, Printing and reproduction of recorded media",BP80_82,"Security & investigation serv., serv. to buildings & other bus. support, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,11,,
NLD,Netherlands,UP2ZT,"P2, Act. of HH as employers, undif. G&S-producing activities of HH for own ",BP03,"Fish and aquaculture products, support serv. to fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z50,"P2, Water transport",BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,10,,
NLD,Netherlands,UP2ZD,"P2, Electricity, gas, steam and air conditioning supply ",BPI,"Accommodation and food services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,30,,
NLD,Netherlands,UP2Z72,"P2, Scientific research and development",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1,,
NLD,Netherlands,UP2ZL,"P2, Real estate activities",BP51,"Air transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9,,
NLD,Netherlands,UP2Z49,"P2, Land transport and transport via pipelines",BP27,"Electrical equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3,,
NLD,Netherlands,UP3,Final consumption expenditure ,BP59_60,"Audiovisual and broadcasting services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1678,,
NLD,Netherlands,UP2Z18,"P2, Printing and reproduction of recorded media",BP30,"Other transport equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZU,"P2, Activities of extraterritorial organizations and bodies",BP30,"Other transport equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z93,"P2, Sports activities and amusement and recreation activities",BP96,"Other personal services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,32,,
NLD,Netherlands,UP2Z65,"P2, Insurance, reinsurance and pension funding, except compulsory S.S.",BP22,"Rubber and plastic products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3,,
NLD,Netherlands,UP2ZJ,"P2, Information and communication ",BP95,"Repair services of computers and personal and household goods, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,109,,
NLD,Netherlands,UP2Z68B,"P2, Real estate activities excluding imputed rents",BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1367,,
NLD,Netherlands,UP2Z73,"P2, Advertising and market research",BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,17,,
NLD,Netherlands,UP2ZS,"P2, Other service activities",BP19,"Coke and refined petroleum products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,38,,
NLD,Netherlands,UP2Z52,"P2, Warehousing and support activities for transportation",BP61,"Telecommunications services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,91,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",BP29,"Motor vehicles, trailers and semi-trailers, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4,,
NLD,Netherlands,UP2Z51,"P2, Air transport ",BP33,"Repair and installation services of machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,1023,,
NLD,Netherlands,UP3S13,Final consumption expenditure by government,BPC,"Manufactured products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,745,,
NLD,Netherlands,UP3S15,Final consumption expenditure by NIPSH ,BP21,"Basic pharmaceutical products and pharmaceutical preparations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z68A,"P2, Imputed rents of owner-occupied dwellings",BPO,"Public administration and defence services, compulsory S.S. services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z19,"P2, Manufacture of coke and refined petroleum products",BP28,"Machinery and equipment n.e.c., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z66,"P2, Activities auxiliary to financial service and insurance activities",BP49,"Land transport services and transport services via pipelines, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,33,,
NLD,Netherlands,UP2Z93,"P2, Sports activities and amusement and recreation activities",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,3705,,
NLD,Netherlands,UP2ZO,"P2, Public administration and defence, compulsory social security",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,676,,
NLD,Netherlands,UP2ZC,"P2, Manufacturing ",BP58,"Publishing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,560,,
